Unnamed: 0,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,RevenuePerMonth,ServiceBundleScore,HighRiskContract,FiberOpticUser,PaperlessHighRisk,SingleCustomer,HighMonthlyCharges,TenureChargesRatio,ChargesPerService,StabilityScore,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,LifecycleStage_Growing,LifecycleStage_Loyal,LifecycleStage_Mature,LifecycleStage_New
2495,0,0,1,0,38,1,0,0,0,0,0,0,0,1,20.25,814.75,20.891025641025642,1,0,0,1,0,0,1.7882352941176471,10.125,3,False,False,True,False,True,False,False,True,False,False,False,False,True,False
2469,0,0,0,0,29,1,0,0,0,0,0,0,0,0,20.0,599.3,19.976666666666667,1,0,0,0,1,0,1.380952380952381,10.0,2,False,False,True,False,True,False,False,False,False,True,False,False,True,False
3321,0,0,1,0,64,1,1,0,0,0,0,0,0,0,25.55,1714.95,26.383846153846154,2,0,0,0,0,0,2.4105461393596985,8.516666666666667,3,False,False,True,False,False,True,False,False,False,True,False,True,False,False
7017,0,0,0,0,51,1,0,0,0,0,0,0,0,0,20.65,1020.75,19.629807692307693,1,0,0,0,1,0,2.355658198614319,10.325,2,False,False,True,False,False,True,True,False,False,False,False,True,False,False
3082,1,0,0,0,51,1,1,1,0,0,1,0,0,0,59.9,3043.6,58.53076923076923,4,0,0,0,1,0,0.8374384236453202,11.98,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False
1437,1,0,0,0,27,1,1,0,0,0,0,0,0,0,49.0,1291.35,46.11964285714286,2,1,0,0,1,0,0.54,16.333333333333332,1,True,False,False,True,False,False,False,False,False,True,False,False,True,False
823,1,0,0,0,5,1,0,0,0,1,1,1,0,1,63.95,318.1,53.01666666666667,4,1,0,1,1,0,0.07698229407236336,12.790000000000001,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True
2901,0,0,1,1,72,1,1,1,1,0,0,1,0,1,95.1,6843.15,93.7417808219178,5,0,1,1,0,1,0.7492195629552549,15.85,4,False,True,False,False,False,True,False,False,True,False,False,True,False,False
3832,0,0,1,0,51,1,1,0,1,0,1,1,1,1,78.65,3950.85,75.97788461538461,6,0,0,1,0,0,0.6403013182674199,11.235714285714286,3,True,False,False,False,True,False,False,True,False,False,False,True,False,False
4293,0,0,0,0,14,1,0,0,0,0,0,1,1,1,89.8,1129.1,75.27333333333333,3,1,1,1,1,0,0.15418502202643172,22.45,0,False,True,False,True,False,False,False,False,False,True,True,False,False,False
952,1,0,0,0,22,1,0,1,0,0,1,0,0,0,55.1,1253.15,54.48478260869565,3,1,0,0,1,0,0.39215686274509803,13.775,0,True,False,False,True,False,False,False,False,False,True,True,False,False,False
6395,1,0,1,1,41,1,1,0,0,1,1,1,1,1,102.6,4213.35,100.31785714285715,6,0,1,1,0,1,0.3957528957528958,14.657142857142857,4,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1198,0,0,0,0,42,1,0,0,0,0,0,0,0,1,20.75,844.45,19.638372093023257,1,0,0,1,1,0,1.9310344827586208,10.375,2,False,False,True,False,False,True,True,False,False,False,False,False,True,False
220,0,0,0,0,4,1,0,0,0,0,0,0,0,1,70.15,268.35,53.67,1,1,1,1,1,0,0.05621925509486999,35.075,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
759,0,0,1,1,72,1,1,1,1,0,1,0,0,1,90.35,6563.4,89.90958904109588,5,0,1,1,0,1,0.7881773399014779,15.058333333333332,4,False,True,False,False,False,True,True,False,False,False,False,True,False,False
2345,0,0,0,1,4,1,0,0,0,0,0,0,0,1,20.05,85.5,17.1,1,1,0,1,0,0,0.19002375296912113,10.025,1,False,False,True,True,False,False,True,False,False,False,False,False,False,True
1195,0,1,1,0,20,1,0,0,1,0,0,0,1,1,60.0,1259.35,59.969047619047615,3,1,0,1,0,0,0.32786885245901637,15.0,1,True,False,False,True,False,False,False,False,True,False,True,False,False,False
4111,0,0,0,0,22,1,0,0,1,1,0,1,0,0,65.25,1441.8,62.68695652173913,4,0,0,0,1,0,0.3320754716981132,13.05,1,True,False,False,False,True,False,True,False,False,False,True,False,False,False
1200,1,0,0,0,37,1,1,0,1,0,1,1,1,1,104.5,3778.0,99.42105263157895,6,0,1,1,1,1,0.35071090047393366,14.928571428571429,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False
3758,0,0,0,0,1,1,0,1,0,0,0,0,0,0,49.55,49.55,24.775,2,1,0,0,1,0,0.019782393669634028,16.516666666666666,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True
755,1,1,0,0,20,1,1,0,0,1,0,1,1,1,98.55,1842.8,87.75238095238095,5,1,1,1,1,1,0.20090406830738322,16.425,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
2153,0,0,1,0,25,1,0,0,0,1,0,0,0,1,74.6,1797.75,69.14423076923077,2,1,1,1,0,0,0.3306878306878307,24.866666666666664,2,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1361,1,0,0,0,4,1,1,0,1,0,0,0,0,0,78.45,330.05,66.01,3,1,1,0,1,0,0.05034612964128382,19.6125,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
3382,1,0,1,1,72,1,1,0,0,0,0,0,0,0,25.55,1867.7,25.584931506849315,2,0,0,0,0,0,2.711864406779661,8.516666666666667,4,False,False,True,False,False,True,False,True,False,False,False,True,False,False
3655,0,0,1,0,32,1,0,0,0,0,0,0,0,0,19.4,641.15,19.42878787878788,1,1,0,0,0,0,1.5686274509803924,9.7,2,False,False,True,True,False,False,True,False,False,False,False,False,True,False
6200,0,0,1,1,59,1,0,0,0,0,0,0,0,0,19.5,1222.65,20.3775,1,0,0,0,0,0,2.8780487804878048,9.75,4,False,False,True,False,False,True,False,True,False,False,False,True,False,False
2575,0,0,0,0,35,1,0,0,0,0,0,0,0,0,19.25,617.65,17.156944444444445,1,1,0,0,1,0,1.728395061728395,9.625,1,False,False,True,True,False,False,True,False,False,False,False,False,True,False
4122,1,0,0,1,53,1,0,1,1,0,1,0,0,0,62.85,3419.5,63.324074074074076,4,0,0,0,0,0,0.8300704776820673,12.57,3,True,False,False,False,True,False,False,True,False,False,False,True,False,False
2394,1,0,0,0,71,1,1,0,1,0,0,0,0,1,79.05,5552.5,77.11805555555556,3,0,1,1,1,0,0.886945658963148,19.7625,2,False,True,False,False,True,False,False,True,False,False,False,True,False,False
39,0,0,0,0,11,1,1,0,0,1,0,1,1,1,97.85,1105.4,92.11666666666667,5,1,1,1,1,1,0.11127971674253921,16.308333333333334,0,False,True,False,True,False,False,True,False,False,False,False,False,False,True
2843,0,0,1,1,52,1,0,0,0,0,0,0,0,0,19.85,1070.5,20.19811320754717,1,0,0,0,0,0,2.4940047961630696,9.925,4,False,False,True,False,False,True,False,False,False,True,False,True,False,False
6750,1,0,0,0,43,0,0,1,0,1,0,0,0,1,35.2,1463.7,33.26590909090909,2,0,0,1,1,0,1.1878453038674033,11.733333333333334,2,True,False,False,False,True,False,False,True,False,False,False,False,True,False
553,0,0,1,1,23,1,1,0,0,0,0,0,0,1,25.6,514.75,21.447916666666668,2,0,0,1,0,0,0.8646616541353384,8.533333333333333,3,False,False,True,False,False,True,False,True,False,False,True,False,False,False
81,0,0,1,1,11,0,0,1,0,0,0,1,1,0,50.55,565.35,47.112500000000004,3,1,0,0,0,0,0.21338506304558683,12.6375,2,True,False,False,True,False,False,False,False,True,False,False,False,False,True
3980,1,0,0,0,28,1,1,0,1,1,0,1,1,1,105.7,2979.5,102.74137931034483,6,1,1,1,1,1,0.2624179943767573,15.1,1,False,True,False,True,False,False,False,False,True,False,False,False,True,False
56,0,0,1,1,63,1,1,1,0,0,0,1,1,1,99.65,6311.2,98.6125,5,0,1,1,0,1,0.6259314456035767,16.608333333333334,4,False,True,False,False,True,False,False,True,False,False,False,True,False,False
5935,1,1,0,0,13,1,0,0,1,0,0,1,0,1,59.9,788.35,56.31071428571429,3,1,0,1,1,0,0.21346469622331693,14.975,0,True,False,False,True,False,False,False,False,True,False,True,False,False,False
4503,0,0,0,0,17,1,1,1,1,0,0,1,0,1,94.4,1617.5,89.86111111111111,5,1,1,1,1,1,0.17819706498951782,15.733333333333334,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
2477,1,0,0,0,3,1,0,1,0,0,0,0,1,1,86.05,244.85,61.2125,3,1,1,1,1,0,0.03446295232624928,21.5125,0,False,True,False,True,False,False,False,False,False,True,False,False,False,True
668,0,0,0,0,4,1,0,0,0,0,0,0,0,0,45.65,191.05,38.21,1,1,0,0,1,0,0.0857449088960343,22.825,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1230,1,0,1,1,47,1,1,0,1,0,0,1,0,0,87.2,4017.45,83.69687499999999,4,1,1,0,0,0,0.5328798185941043,17.44,3,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4772,0,0,1,1,69,1,0,0,1,1,1,0,0,0,59.1,4134.7,59.067142857142855,4,0,0,0,0,0,1.1480865224625623,11.82,4,True,False,False,False,True,False,True,False,False,False,False,True,False,False
1934,0,0,0,0,3,1,0,1,1,0,0,0,0,1,79.1,246.5,61.625,3,1,1,1,1,0,0.03745318352059925,19.775,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
4606,0,0,1,1,11,1,1,0,0,0,0,0,0,0,25.0,300.7,25.058333333333334,2,0,0,0,0,0,0.4230769230769231,8.333333333333334,3,False,False,True,False,False,True,False,False,False,True,False,False,False,True
4956,0,1,0,0,8,1,0,0,0,1,0,1,1,1,94.45,742.95,82.55000000000001,4,1,1,1,1,1,0.08381351492928235,18.89,0,False,True,False,True,False,False,False,True,False,False,False,False,False,True
3125,1,0,0,0,4,1,0,0,0,0,0,0,0,0,19.0,78.9,15.780000000000001,1,1,0,0,1,0,0.2,9.5,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
1271,0,0,0,0,53,0,0,1,1,1,1,1,0,1,53.6,2879.2,53.318518518518516,5,0,0,1,1,0,0.9706959706959707,8.933333333333334,2,True,False,False,False,True,False,False,False,True,False,False,True,False,False
1101,0,0,1,1,20,1,0,0,0,0,0,0,0,0,20.0,417.65,19.888095238095236,1,1,0,0,0,0,0.9523809523809523,10.0,2,False,False,True,True,False,False,False,False,True,False,True,False,False,False
4338,1,1,0,0,5,0,0,0,0,1,1,1,0,0,45.4,214.75,35.791666666666664,3,1,0,0,1,0,0.10775862068965518,11.35,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True
2677,0,0,0,0,4,1,0,0,0,0,0,0,0,1,70.05,266.9,53.379999999999995,1,1,1,1,1,0,0.056298381421534135,35.025,0,False,True,False,True,False,False,False,True,False,False,False,False,False,True
5461,0,0,0,0,62,1,0,1,0,0,1,0,1,1,65.1,3846.75,61.05952380952381,4,0,0,1,1,0,0.9379727685325265,13.02,2,True,False,False,False,False,True,False,False,False,True,False,True,False,False
3116,0,1,0,0,44,1,0,0,1,1,0,0,1,0,89.15,3990.75,88.68333333333334,4,0,1,0,1,0,0.4880754298391569,17.830000000000002,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False
4941,1,0,0,0,3,1,0,0,0,0,0,0,0,1,19.8,58.15,14.5375,1,1,0,1,1,0,0.14423076923076922,9.9,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
5477,0,0,1,1,72,1,1,1,0,1,1,1,1,1,84.2,5986.55,82.00753424657535,7,0,0,1,0,0,0.8450704225352113,10.525,4,True,False,False,False,False,True,True,False,False,False,False,True,False,False
1814,1,0,1,1,12,1,0,0,0,0,0,0,0,0,19.7,258.35,19.873076923076926,1,0,0,0,0,0,0.5797101449275363,9.85,3,False,False,True,False,False,True,False,False,False,True,False,False,False,True
2808,1,0,1,1,2,1,0,1,0,0,0,1,1,0,97.1,184.15,61.38333333333333,4,1,1,0,0,1,0.020387359836901122,19.419999999999998,2,False,True,False,True,False,False,False,False,True,False,False,False,False,True
748,1,0,1,0,48,1,0,0,0,0,0,0,0,0,19.25,855.1,17.451020408163266,1,0,0,0,0,0,2.3703703703703702,9.625,3,False,False,True,False,False,True,False,False,False,True,False,False,True,False
906,1,0,0,0,4,1,0,0,0,0,0,1,0,1,56.4,234.85,46.97,2,1,0,1,1,0,0.06968641114982578,18.8,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
2065,0,0,0,0,34,1,1,0,0,0,0,1,0,0,85.35,2896.6,82.75999999999999,3,1,1,0,1,0,0.3937463810075275,21.3375,1,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1754,1,0,0,0,62,1,0,1,1,0,0,1,1,1,74.3,4698.05,74.57222222222222,5,0,0,1,1,0,0.8233731739707836,12.383333333333333,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False
3923,1,0,0,0,1,1,0,0,0,0,0,0,1,1,80.85,80.85,40.425,2,1,1,1,1,0,0.012217470983506415,26.95,0,False,True,False,True,False,False,False,False,False,True,False,False,False,True
4115,1,0,1,0,53,1,1,1,0,1,1,1,0,0,77.4,4155.95,76.96203703703704,6,0,0,0,0,0,0.6760204081632653,11.057142857142859,3,True,False,False,False,True,False,True,False,False,False,False,True,False,False
6756,1,1,1,0,22,1,0,0,0,0,0,1,1,1,89.75,1938.9,84.3,3,1,1,1,0,0,0.24242424242424243,22.4375,1,False,True,False,True,False,False,True,False,False,False,True,False,False,False
2599,0,0,0,0,72,1,0,1,1,1,1,0,1,1,73.0,5265.2,72.12602739726027,6,0,0,1,1,0,0.972972972972973,10.428571428571429,2,True,False,False,False,False,True,False,True,False,False,False,True,False,False
1526,0,0,0,0,3,1,0,0,1,0,0,1,1,0,95.4,293.15,73.2875,4,1,1,0,1,1,0.031120331950207466,19.080000000000002,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
4767,1,0,1,1,1,1,0,0,0,0,0,0,0,0,19.85,19.85,9.925,1,0,0,0,0,0,0.047961630695443645,9.925,3,False,False,True,False,True,False,False,True,False,False,False,False,False,True
6334,0,0,0,1,67,1,1,0,1,0,1,1,1,1,104.0,7039.05,103.51544117647059,6,0,1,1,0,1,0.638095238095238,14.857142857142858,3,False,True,False,False,False,True,False,False,True,False,False,True,False,False
5384,0,0,0,0,4,1,1,0,0,0,1,1,0,1,64.4,253.0,50.6,4,1,0,1,1,0,0.061162079510703356,12.88,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1060,1,0,1,1,26,1,0,0,0,0,0,0,0,1,20.05,505.9,18.737037037037037,1,0,0,1,0,0,1.2351543942992873,10.025,4,False,False,True,False,True,False,True,False,False,False,False,False,True,False
1880,1,0,0,0,2,1,1,0,0,0,0,0,1,1,86.0,165.45,55.15,3,1,1,1,1,0,0.022988505747126436,21.5,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
3022,0,0,0,0,2,1,0,0,0,0,0,0,0,0,19.95,38.15,12.716666666666667,1,1,0,0,1,0,0.0954653937947494,9.975,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
707,1,1,0,0,27,1,1,0,1,0,1,1,1,1,104.65,2964.0,105.85714285714286,6,0,1,1,1,1,0.25556081400851866,14.950000000000001,2,False,True,False,False,True,False,True,False,False,False,False,False,True,False
114,0,0,1,1,64,0,0,0,1,0,1,1,1,1,54.6,3423.5,52.66923076923077,4,0,0,1,0,0,1.1510791366906474,10.92,4,True,False,False,False,False,True,False,False,True,False,False,True,False,False
5565,0,0,1,0,18,0,0,0,0,1,0,1,0,1,39.05,669.85,35.25526315789474,2,1,0,1,0,0,0.44943820224719105,13.016666666666666,1,True,False,False,True,False,False,False,False,True,False,True,False,False,False
4539,1,0,1,1,67,1,1,1,0,1,0,1,1,1,79.7,5293.4,77.84411764705882,6,0,0,1,0,0,0.8302354399008673,11.385714285714286,4,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2500,1,0,1,1,50,1,0,1,0,0,1,1,1,0,75.5,4025.6,78.93333333333334,5,0,0,0,0,0,0.6535947712418301,12.583333333333334,4,True,False,False,False,True,False,False,False,True,False,False,True,False,False
5005,0,0,1,0,39,1,0,1,0,1,1,1,1,1,104.7,4134.85,103.37125,6,0,1,1,0,1,0.36896877956480606,14.957142857142857,3,False,True,False,False,True,False,False,True,False,False,False,False,True,False
5591,1,0,0,0,4,1,0,0,0,0,0,1,1,1,88.45,370.65,74.13,3,1,1,1,1,0,0.044717719396310786,22.1125,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
1132,0,1,1,0,11,1,1,0,0,1,1,1,1,1,104.05,1133.65,94.47083333333335,6,1,1,1,0,1,0.10471204188481675,14.864285714285714,1,False,True,False,True,False,False,True,False,False,False,False,False,False,True
2441,0,1,0,0,2,1,0,0,0,0,0,1,0,0,81.5,162.55,54.18333333333334,2,1,1,0,1,0,0.024242424242424242,27.166666666666668,0,False,True,False,True,False,False,False,False,False,True,False,False,False,True
1041,0,0,0,1,16,1,0,0,0,0,0,0,0,1,19.3,360.35,21.197058823529414,1,0,0,1,0,0,0.7881773399014778,9.65,2,False,False,True,False,True,False,True,False,False,False,True,False,False,False
1786,0,0,0,0,38,1,0,0,1,1,1,0,0,1,84.25,3264.5,83.7051282051282,4,1,1,1,1,0,0.44574780058651026,16.85,1,False,True,False,True,False,False,False,True,False,False,False,False,True,False
4107,0,0,1,0,72,1,1,1,1,0,0,0,1,1,94.45,6921.7,94.81780821917808,5,0,1,1,0,1,0.754321634363541,15.741666666666667,3,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3243,0,0,0,0,19,0,0,0,1,0,0,0,1,1,39.7,710.05,35.5025,2,1,0,1,1,0,0.4668304668304668,13.233333333333334,0,True,False,False,True,False,False,False,False,True,False,True,False,False,False
662,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.05,20.05,10.025,1,1,0,0,1,0,0.047505938242280284,10.025,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
4260,1,0,1,1,42,1,0,0,0,1,1,1,1,0,73.15,3088.25,71.81976744186046,5,0,0,0,0,0,0.5664194200944032,12.191666666666668,4,True,False,False,False,True,False,False,False,True,False,False,False,True,False
1407,1,0,0,1,8,0,0,1,0,0,1,0,1,1,44.55,343.45,38.16111111111111,3,0,0,1,0,0,0.1756311745334797,11.1375,2,True,False,False,False,False,True,False,False,False,True,False,False,False,True
1745,0,0,1,1,56,1,0,0,0,0,0,0,0,1,19.8,1119.9,19.647368421052633,1,0,0,1,0,0,2.692307692307692,9.9,4,False,False,True,False,False,True,False,True,False,False,False,True,False,False
836,1,0,1,1,62,1,0,1,0,1,1,0,1,0,71.4,4487.3,71.22698412698414,5,0,0,0,0,0,0.8563535911602209,11.9,4,True,False,False,False,True,False,False,True,False,False,False,True,False,False
432,1,0,0,0,2,1,0,1,0,1,0,0,0,0,53.45,119.5,39.833333333333336,3,1,0,0,1,0,0.03673094582185491,13.3625,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
4146,1,0,1,0,35,1,1,0,0,0,0,0,0,1,75.2,2576.2,71.5611111111111,2,1,1,1,0,0,0.45931758530183725,25.066666666666666,2,False,True,False,True,False,False,False,False,True,False,False,False,True,False
2273,1,0,1,0,30,1,0,0,0,0,0,0,0,0,19.8,576.65,18.601612903225806,1,0,0,0,0,0,1.4423076923076923,9.9,3,False,False,True,False,True,False,False,True,False,False,False,False,True,False
2971,0,0,1,1,59,1,1,1,1,1,1,1,1,0,90.3,5194.05,86.56750000000001,8,0,0,0,0,1,0.6462212486308873,10.033333333333333,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False
938,0,0,1,0,65,1,1,0,1,1,1,1,1,1,108.05,7118.9,107.86212121212121,7,0,1,1,0,1,0.5960568546538285,13.50625,3,False,True,False,False,True,False,False,True,False,False,False,True,False,False
855,0,0,0,1,62,1,1,0,0,1,0,1,1,1,100.15,6413.65,101.80396825396825,5,0,1,1,0,1,0.6129510627780523,16.691666666666666,3,False,True,False,False,True,False,False,False,True,False,False,True,False,False
2114,1,0,0,0,40,1,0,1,1,0,1,0,0,1,61.9,2647.1,64.56341463414634,4,1,0,1,1,0,0.6359300476947536,12.379999999999999,1,True,False,False,True,False,False,False,False,False,True,False,False,True,False
2518,1,0,0,0,24,1,1,0,1,0,0,1,1,1,99.65,2404.85,96.194,5,1,1,1,1,1,0.23845007451564829,16.608333333333334,0,False,True,False,True,False,False,True,False,False,False,True,False,False,False
2032,0,0,1,0,15,1,0,0,0,0,0,1,1,0,88.15,1390.6,86.9125,3,1,1,0,0,0,0.16825574873808188,22.0375,1,False,True,False,True,False,False,False,False,True,False,True,False,False,False
6432,1,0,1,0,35,1,0,1,1,1,0,0,0,0,61.0,2130.45,59.17916666666666,4,1,0,0,0,0,0.5645161290322581,12.2,2,True,False,False,True,False,False,False,False,False,True,False,False,True,False
1364,0,0,1,1,51,1,0,1,1,1,1,1,1,0,85.5,4421.95,85.0375,7,0,0,0,0,0,0.5895953757225434,10.6875,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False
1581,1,0,0,0,21,0,0,0,1,0,1,0,0,1,36.0,780.15,35.461363636363636,2,1,0,1,1,0,0.5675675675675675,12.0,0,True,False,False,True,False,False,False,False,False,True,True,False,False,False
395,0,0,0,0,66,1,1,1,1,1,1,1,1,1,90.05,5965.95,89.04402985074627,8,0,0,1,1,1,0.7248764415156508,10.005555555555555,2,True,False,False,False,False,True,False,True,False,False,False,True,False,False
2218,0,0,1,1,71,1,0,1,0,1,1,1,1,1,82.0,5999.85,83.33125000000001,6,0,0,1,0,0,0.8554216867469879,11.714285714285714,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False
2591,0,0,1,1,57,1,1,0,1,0,0,1,1,1,100.6,5611.7,96.75344827586207,5,1,1,1,0,1,0.5610236220472441,16.766666666666666,3,False,True,False,True,False,False,False,False,True,False,False,True,False,False
687,1,1,0,0,2,1,0,1,0,0,0,0,0,1,49.25,91.1,30.366666666666664,2,1,0,1,1,0,0.03980099502487562,16.416666666666668,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
1550,1,1,1,0,6,1,1,0,0,1,0,0,0,1,80.8,457.1,65.3,3,1,1,1,0,0,0.07334963325183375,20.2,1,False,True,False,True,False,False,False,False,True,False,False,False,False,True
1715,0,0,1,1,46,1,0,0,0,0,0,0,0,0,19.4,967.85,20.592553191489362,1,0,0,0,0,0,2.2549019607843137,9.7,4,False,False,True,False,False,True,False,False,False,True,False,False,True,False
732,1,0,1,1,25,1,0,0,1,0,0,0,0,1,75.5,1901.05,73.11730769230769,2,1,1,1,0,0,0.32679738562091504,25.166666666666668,3,False,True,False,True,False,False,False,False,True,False,False,False,True,False
2549,1,0,0,0,2,1,0,0,0,0,0,0,0,0,20.05,33.7,11.233333333333334,1,1,0,0,1,0,0.09501187648456057,10.025,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
6858,0,0,1,1,25,1,1,0,0,1,0,0,1,1,89.1,2368.4,91.0923076923077,4,1,1,1,0,0,0.2774694783573807,17.82,3,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4174,0,0,0,0,37,0,0,0,0,0,1,0,0,0,28.6,973.55,25.61973684210526,1,1,0,0,1,0,1.25,14.3,1,True,False,False,True,False,False,False,True,False,False,False,False,True,False
4645,0,0,1,0,33,1,1,0,1,1,0,1,1,1,104.4,3409.6,100.28235294117647,6,1,1,1,0,1,0.3130929791271347,14.914285714285715,2,False,True,False,True,False,False,False,False,True,False,False,False,True,False
